head,prompt_index,prompt,base_token_prob_delta,base_token_logit_delta,base_token_changed,base_token_rank_post,baseline_entropy,modified_entropy,entropy_delta,kl_divergence,donor_token_prob_delta,donor_token_prob_increase_rate,donor_token_logit_delta,donor_token_rank_pre,donor_token_rank_post,donor_token_rank_increased
L5.H9,21,The home stadium of New England Patriots is the,-0.001953125,-0.015625,False,1,1.2728605270385742,1.2879042625427246,0.01504373550415039,-3.364565782248974e-05,2.384185791015625e-07,0.001447178002894356,-0.01171875,142,145,False
L5.H9,22,The home stadium of Green Bay Packers is the,0.0,0.0,False,1,1.68935227394104,1.6881613731384277,-0.0011909008026123047,0.0002654491690918803,0.0,0.0,0.0,145,143,True
L5.H9,23,The home stadium of Kansas City Chiefs is the,-0.0009765625,-0.0078125,False,1,1.7468425035476685,1.754345417022705,0.007502913475036621,-4.595463542500511e-05,2.980232238769531e-07,0.016835016835016835,0.01171875,737,731,True
L5.H9,24,The home stadium of San Francisco 49ers is the,0.00390625,0.015625,False,1,2.033078670501709,2.0190958976745605,-0.013982772827148438,0.00013847724767401814,-5.960464477539063e-08,-0.0019801980198019802,0.0078125,505,502,True
L5.H10,0,The home stadium of Manchester United is the,-0.00146484375,-0.0078125,False,1,2.6331381797790527,2.6423563957214355,0.009218215942382812,0.00014374181046150625,5.340576171875e-05,0.005604483586869495,0.0,6,6,False
L5.H10,1,The home stadium of Liverpool is the,-0.00048828125,0.0,False,1,1.2965927124023438,1.2993950843811035,0.0028023719787597656,4.263597656972706e-05,-3.337860107421875e-06,-0.011627906976744186,-0.01171875,82,83,False
L5.H10,2,The home stadium of Arsenal is the,0.00048828125,0.0,False,1,1.6491717100143433,1.648368239402771,-0.0008034706115722656,-0.00027441378915682435,0.0,0.0,0.0,17,17,False
L5.H10,3,The home stadium of Chelsea is the,0.0,0.0,False,1,1.4975275993347168,1.4978523254394531,0.0003247261047363281,1.4037815162737388e-05,2.980232238769531e-07,0.0037257824143070045,0.00390625,230,230,False
L5.H10,4,The home stadium of Barcelona is the,-0.00390625,-0.015625,False,1,1.8162626028060913,1.8334318399429321,0.01716923713684082,0.00020835013128817081,7.62939453125e-06,0.002699055330634278,-0.0078125,15,15,False
L5.H10,5,The home stadium of Real Madrid is the,-0.00146484375,-0.0078125,False,1,3.241572380065918,3.245729684829712,0.004157304763793945,-5.0059985369443893e-05,5.7220458984375e-06,0.0027522935779816515,0.0,32,32,False
L5.H10,6,The home stadium of Bayern Munich is the,0.00146484375,0.0078125,False,1,1.8307430744171143,1.8201431035995483,-0.010599970817565918,-1.9576254999265075e-05,-3.4332275390625e-05,-0.005936675461741424,0.0,4,4,False
L5.H10,7,The home stadium of Borussia Dortmund is the,-0.0006103515625,0.0,False,1,4.7107391357421875,4.7042317390441895,-0.006507396697998047,8.621520828455687e-05,-7.152557373046875e-07,-0.020942408376963352,-0.015625,1030,1038,False
L5.H10,8,The home stadium of AC Milan is the,0.00341796875,0.0078125,False,1,2.209110975265503,2.204665184020996,-0.004445791244506836,-5.9628611779771745e-05,-0.002685546875,-0.009205020920502092,-0.0078125,2,2,False
L5.H10,9,The home stadium of Juventus is the,-0.0029296875,-0.015625,False,1,2.5320944786071777,2.551269292831421,0.019174814224243164,-0.00021941302111372352,0.0,0.0,-0.0078125,1494,1502,False
L5.H10,10,The home stadium of New York Yankees is the,0.0,0.0,False,1,2.9012889862060547,2.9005141258239746,-0.0007748603820800781,2.160998701583594e-05,9.5367431640625e-07,0.004162330905306972,0.00390625,193,192,True
L5.H10,11,The home stadium of Boston Red Sox is the,-0.00146484375,-0.0078125,False,1,1.3972853422164917,1.4044147729873657,0.0071294307708740234,0.0001625565782887861,0.0,0.0,0.001953125,1441,1449,False
L5.H10,12,The home stadium of Los Angeles Dodgers is the,0.0029296875,0.015625,False,1,4.578867435455322,4.563272476196289,-0.015594959259033203,4.339888982940465e-05,1.1444091796875e-05,0.003981420039814201,0.0078125,44,44,False
L5.H10,13,The home stadium of Chicago Cubs is the,-0.004150390625,-0.015625,False,1,3.416222333908081,3.4345481395721436,0.0183258056640625,5.5650598369538784e-05,-1.1920928955078125e-07,-0.0008025682182985554,-0.0078125,283,285,False
L5.H10,14,The home stadium of San Francisco Giants is the,-0.00341796875,-0.015625,False,1,4.077166557312012,4.094509601593018,0.01734304428100586,0.0002482194686308503,0.0,0.0,-0.013671875,2899,2911,False
L5.H10,15,The home stadium of Los Angeles Lakers is the,0.00341796875,0.015625,False,1,3.006319522857666,2.987187147140503,-0.019132375717163086,-0.0002942533465102315,-5.7220458984375e-06,-0.0018192844147968466,0.0078125,21,21,False
L5.H10,16,The home stadium of Golden State Warriors is the,0.00048828125,0.0,False,1,3.0483779907226562,3.0488548278808594,0.000476837158203125,0.00013202030095271766,2.384185791015625e-07,0.0014684287812041115,0.0,256,256,False
L5.H10,17,The home stadium of Chicago Bulls is the,-0.001953125,-0.0078125,False,1,1.8015961647033691,1.8114351034164429,0.00983893871307373,0.00019823956245090812,-6.103515625e-05,-0.01040988939492518,-0.015625,8,9,False
L5.H10,18,The home stadium of Boston Celtics is the,0.00146484375,0.015625,False,1,0.9357583522796631,0.923824667930603,-0.011933684349060059,0.0001779217564035207,-2.6226043701171875e-06,-0.006176305446378439,0.0078125,42,41,True
L5.H10,19,The home stadium of Miami Heat is the,-0.001953125,-0.0078125,False,1,2.6050198078155518,2.6158018112182617,0.010782003402709961,4.951645678374916e-05,5.960464477539063e-08,0.003968253968253968,0.0,1181,1177,True
L5.H10,20,The home stadium of Dallas Cowboys is the,-0.0030517578125,-0.015625,False,1,3.8660507202148438,3.8716728687286377,0.005622148513793945,0.0001354088308289647,-2.384185791015625e-07,-0.006172839506172839,-0.0078125,795,802,False
L5.H10,21,The home stadium of New England Patriots is the,0.0009765625,0.0078125,False,1,1.2728605270385742,1.2655824422836304,-0.007278084754943848,1.7933198250830173e-05,-4.172325134277344e-06,-0.02532561505065123,-0.01953125,142,145,False
L5.H10,22,The home stadium of Green Bay Packers is the,-0.0009765625,-0.0078125,False,1,1.68935227394104,1.697002649307251,0.0076503753662109375,-1.0122137609869242e-05,4.76837158203125e-07,0.002365464222353637,-0.00390625,145,146,False
L5.H10,23,The home stadium of Kansas City Chiefs is the,-0.00146484375,-0.0078125,False,1,1.7468425035476685,1.755105972290039,0.008263468742370605,0.000201226124772802,1.1920928955078125e-07,0.006734006734006734,0.0,737,736,True
L5.H10,24,The home stadium of San Francisco 49ers is the,0.0087890625,0.0234375,False,1,2.033078670501709,2.0114247798919678,-0.02165389060974121,-0.00013264808512758464,-1.7881393432617188e-07,-0.005940594059405941,0.00390625,505,501,True
L5.H11,0,The home stadium of Manchester United is the,-0.00146484375,-0.0078125,False,1,2.6331381797790527,2.6393613815307617,0.006223201751708984,0.0003159247280564159,0.00012969970703125,0.013610888710968775,0.0078125,6,6,False
L5.H11,1,The home stadium of Liverpool is the,0.0,0.0,False,1,1.2965927124023438,1.2961329221725464,-0.0004597902297973633,0.00014949720934964716,-2.1457672119140625e-06,-0.007475083056478406,-0.0078125,82,82,False
L5.H11,2,The home stadium of Arsenal is the,0.00048828125,0.0,False,1,1.6491717100143433,1.6484588384628296,-0.0007128715515136719,-0.00034432142274454236,0.0,0.0,0.0,17,17,False
L5.H11,3,The home stadium of Chelsea is the,0.0,0.0,False,1,1.4975275993347168,1.4981322288513184,0.0006046295166015625,-8.800093200989068e-05,-3.5762786865234375e-07,-0.004470938897168405,-0.00390625,230,231,False
L5.H11,4,The home stadium of Barcelona is the,-0.001953125,-0.0078125,False,1,1.8162626028060913,1.827225685119629,0.010963082313537598,0.00021858431864529848,-7.62939453125e-06,-0.002699055330634278,-0.0078125,15,15,False
L5.H11,5,The home stadium of Real Madrid is the,0.000244140625,0.0,False,1,3.241572380065918,3.2409634590148926,-0.0006089210510253906,-6.188669067341834e-05,1.71661376953125e-05,0.008256880733944955,0.0078125,32,30,True
L5.H11,6,The home stadium of Bayern Munich is the,-0.0009765625,-0.0078125,False,1,1.8307430744171143,1.8399739265441895,0.009230852127075195,-0.0002896493533626199,3.4332275390625e-05,0.005936675461741424,0.0,4,4,False
L5.H11,7,The home stadium of Borussia Dortmund is the,-0.000244140625,0.0,False,1,4.7107391357421875,4.706284999847412,-0.004454135894775391,-0.00011150224599987268,0.0,0.0,0.00390625,1030,1025,True
L5.H11,8,The home stadium of AC Milan is the,0.001220703125,0.0,False,1,2.209110975265503,2.211578607559204,0.002467632293701172,-0.00013102349475957453,-0.00146484375,-0.00502092050209205,-0.0078125,2,2,False
L5.H11,9,The home stadium of Juventus is the,-0.00244140625,-0.015625,False,1,2.5320944786071777,2.549076557159424,0.016982078552246094,-0.00014742088387720287,5.960464477539063e-08,0.007751937984496124,-0.00390625,1494,1498,False
L5.H11,10,The home stadium of New York Yankees is the,0.00048828125,0.0,False,1,2.9012889862060547,2.8994154930114746,-0.0018734931945800781,9.263648098567501e-05,2.384185791015625e-07,0.001040582726326743,0.0,193,192,True
L5.H11,11,The home stadium of Boston Red Sox is the,-0.001953125,-0.0078125,False,1,1.3972853422164917,1.4043091535568237,0.007023811340332031,0.00018064067990053445,-5.960464477539063e-08,-0.012987012987012988,-0.0078125,1441,1451,False
L5.H11,12,The home stadium of Los Angeles Dodgers is the,0.0009765625,0.0078125,False,1,4.578867435455322,4.573242664337158,-0.0056247711181640625,-0.00014740793267264962,9.5367431640625e-06,0.0033178500331785005,0.0078125,44,44,False
L5.H11,13,The home stadium of Chicago Cubs is the,0.001953125,0.0078125,False,1,3.416222333908081,3.4036848545074463,-0.012537479400634766,-3.0842507840134203e-05,-1.6689300537109375e-06,-0.011235955056179775,-0.0078125,283,285,False
L5.H11,14,The home stadium of San Francisco Giants is the,-0.002197265625,-0.0078125,False,1,4.077166557312012,4.088128089904785,0.010961532592773438,0.00022561401419807225,-5.960464477539063e-08,-0.010869565217391304,-0.013671875,2899,2923,False
L5.H11,15,The home stadium of Los Angeles Lakers is the,0.0,0.0,False,1,3.006319522857666,3.0072479248046875,0.0009284019470214844,-4.3237858335487545e-05,-2.47955322265625e-05,-0.007883565797453002,-0.0078125,21,21,False
L5.H11,16,The home stadium of Golden State Warriors is the,-0.001220703125,-0.0078125,False,1,3.0483779907226562,3.05719256401062,0.008814573287963867,-1.6773308743722737e-05,1.5497207641601562e-06,0.009544787077826725,0.00390625,256,256,False
L5.H11,17,The home stadium of Chicago Bulls is the,-0.00048828125,0.0,False,1,1.8015961647033691,1.8024910688400269,0.0008949041366577148,-2.20878682739567e-05,-3.814697265625e-06,-0.0006506180871828237,0.0,8,8,False
L5.H11,18,The home stadium of Boston Celtics is the,0.0,0.0,False,1,0.9357583522796631,0.9335729479789734,-0.0021854043006896973,0.0003043625329155475,2.384185791015625e-07,0.0005614823133071309,0.0,42,42,False
L5.H11,19,The home stadium of Miami Heat is the,-0.00439453125,-0.015625,False,1,2.6050198078155518,2.63075590133667,0.025736093521118164,0.00017963832942768931,4.76837158203125e-07,0.031746031746031744,0.0234375,1181,1171,True
L5.H11,20,The home stadium of Dallas Cowboys is the,0.00048828125,0.0,False,1,3.8660507202148438,3.8620643615722656,-0.003986358642578125,3.5151722840964794e-05,-3.5762786865234375e-07,-0.009259259259259259,-0.01171875,795,799,False
L5.H11,21,The home stadium of New England Patriots is the,-0.001953125,-0.015625,False,1,1.2728605270385742,1.2887043952941895,0.015843868255615234,-0.00012065563350915909,2.2649765014648438e-06,0.013748191027496382,0.0,142,145,False
L5.H11,22,The home stadium of Green Bay Packers is the,-0.00244140625,-0.015625,False,1,1.68935227394104,1.7079399824142456,0.018587708473205566,-9.098486043512821e-05,1.6689300537109375e-06,0.00827912477823773,-0.00390625,145,145,False
L5.H11,23,The home stadium of Kansas City Chiefs is the,-0.00146484375,-0.0078125,False,1,1.7468425035476685,1.7541773319244385,0.0073348283767700195,0.0002013589401030913,2.384185791015625e-07,0.013468013468013467,0.0078125,737,733,True
L5.H11,24,The home stadium of San Francisco 49ers is the,0.00341796875,0.015625,False,1,2.033078670501709,2.020966053009033,-0.012112617492675781,-0.00028914836002513766,-1.7881393432617188e-07,-0.005940594059405941,0.00390625,505,503,True
L5.H12,0,The home stadium of Manchester United is the,-0.005859375,-0.0234375,False,1,2.6331381797790527,2.664982557296753,0.031844377517700195,3.581948112696409e-05,0.00012969970703125,0.013610888710968775,0.0,6,6,False
L5.H12,1,The home stadium of Liverpool is the,-0.001953125,0.0,False,1,1.2965927124023438,1.3080742359161377,0.011481523513793945,0.00020082644186913967,6.198883056640625e-06,0.02159468438538206,0.0234375,82,81,True
L5.H12,2,The home stadium of Arsenal is the,-0.00390625,-0.0234375,False,1,1.6491717100143433,1.67328941822052,0.024117708206176758,0.0001381135080009699,4.76837158203125e-05,0.018422991893883568,0.0,17,17,False
L5.H12,3,The home stadium of Chelsea is the,0.0,0.0,False,1,1.4975275993347168,1.4953802824020386,-0.0021473169326782227,0.00020903216500300914,-2.980232238769531e-07,-0.0037257824143070045,-0.00390625,230,230,False
L5.H12,4,The home stadium of Barcelona is the,-0.00244140625,-0.0078125,False,1,1.8162626028060913,1.8272196054458618,0.010957002639770508,6.900797598063946e-05,1.33514404296875e-05,0.004723346828609987,0.0,15,15,False
L5.H12,5,The home stadium of Real Madrid is the,0.001708984375,0.0078125,False,1,3.241572380065918,3.2384791374206543,-0.003093242645263672,1.4649122022092342e-05,-5.7220458984375e-06,-0.0027522935779816515,0.0,32,32,False
L5.H12,6,The home stadium of Bayern Munich is the,-0.0029296875,-0.0234375,False,1,1.8307430744171143,1.854603886604309,0.023860812187194824,-0.00019112469453830272,1.9073486328125e-05,0.0032981530343007917,-0.015625,4,4,False
L5.H12,7,The home stadium of Borussia Dortmund is the,0.0003662109375,0.0,False,1,4.7107391357421875,4.715083122253418,0.004343986511230469,0.00011282006744295359,-4.76837158203125e-07,-0.013961605584642234,-0.015625,1030,1036,False
L5.H12,8,The home stadium of AC Milan is the,0.00634765625,0.015625,False,1,2.209110975265503,2.2026803493499756,-0.006430625915527344,-3.3849908504635096e-05,-0.00537109375,-0.018410041841004185,-0.015625,2,2,False
L5.H12,9,The home stadium of Juventus is the,0.001953125,0.0,False,1,2.5320944786071777,2.5281710624694824,-0.0039234161376953125,0.00024225667584687471,-1.1920928955078125e-07,-0.015503875968992248,-0.01953125,1494,1512,False
L5.H12,10,The home stadium of New York Yankees is the,0.00439453125,0.015625,False,1,2.9012889862060547,2.871288537979126,-0.03000044822692871,0.0005756758619099855,1.9073486328125e-06,0.008324661810613945,0.015625,193,188,True
L5.H12,11,The home stadium of Boston Red Sox is the,-0.00439453125,-0.0078125,False,1,1.3972853422164917,1.4111084938049316,0.013823151588439941,0.00032474190811626613,0.0,0.0,-0.001953125,1441,1443,False
L5.H12,12,The home stadium of Los Angeles Dodgers is the,0.002685546875,0.015625,False,1,4.578867435455322,4.569343090057373,-0.009524345397949219,-0.00010660113184712827,5.7220458984375e-06,0.0019907100199071004,0.0078125,44,44,False
L5.H12,13,The home stadium of Chicago Cubs is the,0.002685546875,0.0078125,False,1,3.416222333908081,3.4032981395721436,-0.0129241943359375,0.00010466323874425143,2.0265579223632812e-06,0.013643659711075442,0.015625,283,275,True
L5.H12,14,The home stadium of San Francisco Giants is the,0.002197265625,0.0078125,False,1,4.077166557312012,4.065300464630127,-0.011866092681884766,0.00018166605150327086,0.0,0.0,-0.0078125,2899,2888,True
L5.H12,15,The home stadium of Los Angeles Lakers is the,-0.005859375,-0.0234375,False,1,3.006319522857666,3.036674976348877,0.030355453491210938,0.00014918576925992966,1.52587890625e-05,0.004851425106124924,-0.0078125,21,21,False
L5.H12,16,The home stadium of Golden State Warriors is the,-0.001708984375,-0.0078125,False,1,3.0483779907226562,3.05481219291687,0.006434202194213867,5.847086868016049e-05,1.3113021850585938e-06,0.008076358296622614,0.00390625,256,252,True
L5.H12,17,The home stadium of Chicago Bulls is the,-0.00390625,-0.015625,False,1,1.8015961647033691,1.8200011253356934,0.01840496063232422,0.0004102271341253072,1.52587890625e-05,0.002602472348731295,-0.0078125,8,9,False
L5.H12,18,The home stadium of Boston Celtics is the,-0.0009765625,-0.0078125,False,1,0.9357583522796631,0.9413361549377441,0.005577802658081055,0.00011879387602675706,-6.9141387939453125e-06,-0.016282987085906794,-0.0234375,42,42,False
L5.H12,19,The home stadium of Miami Heat is the,-0.00146484375,-0.0078125,False,1,2.6050198078155518,2.6134729385375977,0.008453130722045898,0.0001999621163122356,2.980232238769531e-07,0.01984126984126984,0.01171875,1181,1168,True
L5.H12,20,The home stadium of Dallas Cowboys is the,-0.0001220703125,0.0,False,1,3.8660507202148438,3.879699945449829,0.013649225234985352,0.00011321925558149815,0.0,0.0,0.0,795,803,False
L5.H12,21,The home stadium of New England Patriots is the,-0.00048828125,-0.0078125,False,1,1.2728605270385742,1.277817964553833,0.004957437515258789,-0.00015072262613102794,-1.1920928955078125e-07,-0.000723589001447178,-0.0078125,142,144,False
L5.H12,22,The home stadium of Green Bay Packers is the,0.00390625,0.0234375,False,1,1.68935227394104,1.6621589660644531,-0.027193307876586914,0.0001698893029242754,4.172325134277344e-06,0.02069781194559432,0.0390625,145,141,True
L5.H12,23,The home stadium of Kansas City Chiefs is the,0.0009765625,0.0078125,False,1,1.7468425035476685,1.7394156455993652,-0.007426857948303223,-6.869054050184786e-05,-5.960464477539063e-08,-0.003367003367003367,0.00390625,737,732,True
L5.H12,24,The home stadium of San Francisco 49ers is the,0.00048828125,-0.015625,False,1,2.033078670501709,2.0476367473602295,0.014558076858520508,6.345479050651193e-05,9.5367431640625e-07,0.031683168316831684,0.015625,505,502,True
L5.H13,0,The home stadium of Manchester United is the,-0.00244140625,-0.0078125,False,1,2.6331381797790527,2.6460375785827637,0.012899398803710938,-0.00011056123184971511,0.00018310546875,0.01921537229783827,0.015625,6,6,False
L5.H13,1,The home stadium of Liverpool is the,0.001953125,0.0234375,False,1,1.2965927124023438,1.2807689905166626,-0.015823721885681152,0.00012387416791170835,-3.814697265625e-06,-0.013289036544850499,0.0078125,82,81,True
L5.H13,2,The home stadium of Arsenal is the,0.0,-0.0078125,False,1,1.6491717100143433,1.6526236534118652,0.0034519433975219727,3.717959043569863e-05,-2.09808349609375e-05,-0.008106116433308769,-0.015625,17,17,False
L5.H13,3,The home stadium of Chelsea is the,0.0,0.0,False,1,1.4975275993347168,1.4963370561599731,-0.0011905431747436523,-0.00011784529488068074,-3.5762786865234375e-07,-0.004470938897168405,-0.00390625,230,230,False
L5.H13,4,The home stadium of Barcelona is the,0.00244140625,0.0078125,False,1,1.8162626028060913,1.8100887537002563,-0.006173849105834961,0.0003104535862803459,-5.53131103515625e-05,-0.019568151147098516,-0.015625,15,15,False
L5.H13,5,The home stadium of Real Madrid is the,-0.001220703125,-0.0078125,False,1,3.241572380065918,3.2456400394439697,0.004067659378051758,6.993830902501941e-05,-2.288818359375e-05,-0.011009174311926606,-0.015625,32,32,False
L5.H13,6,The home stadium of Bayern Munich is the,-0.00390625,-0.0234375,False,1,1.8307430744171143,1.860152244567871,0.029409170150756836,-2.4434062652289867e-05,1.52587890625e-05,0.002638522427440633,-0.015625,4,4,False
L5.H13,7,The home stadium of Borussia Dortmund is the,0.00048828125,0.0078125,False,1,4.7107391357421875,4.696487903594971,-0.014251232147216797,-2.4538603611290455e-05,-5.960464477539062e-07,-0.017452006980802792,-0.01171875,1030,1030,False
L5.H13,8,The home stadium of AC Milan is the,0.004150390625,0.015625,False,1,2.209110975265503,2.1952109336853027,-0.013900041580200195,3.48362373188138e-05,-0.001953125,-0.0066945606694560665,0.0,2,2,False
L5.H13,9,The home stadium of Juventus is the,-0.00146484375,-0.0078125,False,1,2.5320944786071777,2.541773557662964,0.009679079055786133,-0.00015723751857876778,0.0,0.0,-0.0078125,1494,1499,False
L5.H13,10,The home stadium of New York Yankees is the,-0.00048828125,0.0,False,1,2.9012889862060547,2.90175199508667,0.0004630088806152344,0.00042905748705379665,8.344650268554688e-07,0.0036420395421436005,0.00390625,193,192,True
L5.H13,11,The home stadium of Boston Red Sox is the,-0.0029296875,-0.015625,False,1,1.3972853422164917,1.4131629467010498,0.015877604484558105,0.00015356176299974322,5.960464477539063e-08,0.012987012987012988,0.0078125,1441,1444,False
L5.H13,12,The home stadium of Los Angeles Dodgers is the,0.00146484375,0.0078125,False,1,4.578867435455322,4.573722839355469,-0.005144596099853516,-0.00018085422925651073,-7.62939453125e-06,-0.0026542800265428003,0.0,44,44,False
L5.H13,13,The home stadium of Chicago Cubs is the,0.0,0.0,False,1,3.416222333908081,3.417259454727173,0.0010371208190917969,0.00014550326159223914,7.152557373046875e-07,0.004815409309791332,0.00390625,283,281,True
L5.H13,14,The home stadium of San Francisco Giants is the,0.000732421875,0.0078125,False,1,4.077166557312012,4.071699142456055,-0.005467414855957031,0.00024097951245494187,0.0,0.0,0.00390625,2899,2893,True
L5.H13,15,The home stadium of Los Angeles Lakers is the,-0.001953125,-0.0078125,False,1,3.006319522857666,3.0151143074035645,0.008794784545898438,-0.00035991985350847244,-1.33514404296875e-05,-0.004244996967859308,-0.0078125,21,21,False
L5.H13,16,The home stadium of Golden State Warriors is the,0.00048828125,0.0078125,False,1,3.0483779907226562,3.0384275913238525,-0.009950399398803711,0.00010973692405968904,8.344650268554688e-07,0.005139500734214391,0.01171875,256,255,True
L5.H13,17,The home stadium of Chicago Bulls is the,-0.00048828125,0.0,False,1,1.8015961647033691,1.8024736642837524,0.0008774995803833008,0.0003518709563650191,-3.814697265625e-06,-0.0006506180871828237,0.0,8,8,False
L5.H13,18,The home stadium of Boston Celtics is the,-0.00048828125,0.0,False,1,0.9357583522796631,0.9374752044677734,0.0017168521881103516,9.901625162456185e-05,6.4373016357421875e-06,0.015160022459292532,0.015625,42,42,False
L5.H13,19,The home stadium of Miami Heat is the,0.0009765625,0.0,False,1,2.6050198078155518,2.6024580001831055,-0.002561807632446289,-8.244227501563728e-06,-1.1920928955078125e-07,-0.007936507936507936,-0.01171875,1181,1187,False
L5.H13,20,The home stadium of Dallas Cowboys is the,0.0008544921875,0.0078125,False,1,3.8660507202148438,3.8550643920898438,-0.010986328125,0.00010744703467935324,-2.980232238769531e-07,-0.007716049382716049,-0.00390625,795,802,False
L5.H13,21,The home stadium of New England Patriots is the,-0.001953125,-0.015625,False,1,1.2728605270385742,1.2891216278076172,0.01626110076904297,-0.00016428646631538868,2.384185791015625e-07,0.001447178002894356,-0.01171875,142,144,False
L5.H13,22,The home stadium of Green Bay Packers is the,-0.00146484375,-0.0078125,False,1,1.68935227394104,1.6978119611740112,0.008459687232971191,0.00016070588026195765,-1.1920928955078125e-06,-0.0059136605558840925,-0.01171875,145,144,True
L5.H13,23,The home stadium of Kansas City Chiefs is the,0.00244140625,0.015625,False,1,1.7468425035476685,1.7300124168395996,-0.016830086708068848,0.00011400622315704823,-1.7881393432617188e-07,-0.010101010101010102,0.00390625,737,736,True
L5.H13,24,The home stadium of San Francisco 49ers is the,0.00537109375,0.0,False,1,2.033078670501709,2.031677722930908,-0.0014009475708007812,-4.516300032264553e-05,5.364418029785156e-07,0.01782178217821782,0.0078125,505,502,True
L5.H14,0,The home stadium of Manchester United is the,0.0029296875,0.0078125,False,1,2.6331381797790527,2.6179072856903076,-0.015230894088745117,0.00010187545558437705,4.57763671875e-05,0.004803843074459567,0.0078125,6,6,False
L5.H14,1,The home stadium of Liverpool is the,-0.0029296875,-0.015625,False,1,1.2965927124023438,1.3146003484725952,0.018007636070251465,0.000413485337048769,1.4066696166992188e-05,0.049003322259136214,0.03515625,82,80,True
L5.H14,2,The home stadium of Arsenal is the,0.00390625,0.015625,False,1,1.6491717100143433,1.631043791770935,-0.018127918243408203,-0.00011810101568698883,-6.866455078125e-05,-0.026529108327192335,-0.015625,17,17,False
L5.H14,3,The home stadium of Chelsea is the,-0.0048828125,-0.03125,False,1,1.4975275993347168,1.528686761856079,0.031159162521362305,0.0003217961057089269,4.351139068603516e-06,0.05439642324888227,0.02734375,230,226,True
L5.H14,4,The home stadium of Barcelona is the,-0.00537109375,-0.0234375,False,1,1.8162626028060913,1.842442274093628,0.02617967128753662,0.00027343863621354103,0.00018310546875,0.06477732793522267,0.046875,15,15,False
L5.H14,5,The home stadium of Real Madrid is the,-0.00244140625,-0.015625,False,1,3.241572380065918,3.2528843879699707,0.011312007904052734,0.00016891665291041136,1.71661376953125e-05,0.008256880733944955,0.0,32,32,False
L5.H14,6,The home stadium of Bayern Munich is the,0.001953125,0.0078125,False,1,1.8307430744171143,1.8178805112838745,-0.012862563133239746,-0.00013242068234831095,-7.62939453125e-05,-0.013192612137203167,-0.0078125,4,4,False
L5.H14,7,The home stadium of Borussia Dortmund is the,-0.00048828125,0.0078125,False,1,4.7107391357421875,4.701635837554932,-0.00910329818725586,8.859043009579182e-05,-5.364418029785156e-07,-0.015706806282722512,-0.00390625,1030,1029,True
L5.H14,8,The home stadium of AC Milan is the,0.0068359375,0.015625,False,1,2.209110975265503,2.1992762088775635,-0.009834766387939453,3.25783621519804e-05,-0.005126953125,-0.017573221757322177,-0.015625,2,2,False
L5.H14,9,The home stadium of Juventus is the,-0.0009765625,0.0,False,1,2.5320944786071777,2.53275465965271,0.0006601810455322266,-7.557054050266743e-05,5.960464477539063e-08,0.007751937984496124,0.009765625,1494,1488,True
L5.H14,10,The home stadium of New York Yankees is the,-0.00244140625,-0.0078125,False,1,2.9012889862060547,2.9123082160949707,0.011019229888916016,0.00035808977554552257,-8.344650268554688e-07,-0.0036420395421436005,-0.0078125,193,193,False
L5.H14,11,The home stadium of Boston Red Sox is the,-0.0009765625,-0.0078125,False,1,1.3972853422164917,1.4010491371154785,0.0037637948989868164,0.00024241140636149794,-1.1920928955078125e-07,-0.025974025974025976,-0.02734375,1441,1463,False
L5.H14,12,The home stadium of Los Angeles Dodgers is the,0.00048828125,0.0,False,1,4.578867435455322,4.564237594604492,-0.014629840850830078,-2.77181388810277e-05,2.6702880859375e-05,0.0092899800928998,0.0078125,44,44,False
L5.H14,13,The home stadium of Chicago Cubs is the,0.000732421875,0.0078125,False,1,3.416222333908081,3.4083383083343506,-0.007884025573730469,0.0003228540881536901,1.5497207641601562e-06,0.01043338683788122,0.015625,283,278,True
L5.H14,14,The home stadium of San Francisco Giants is the,0.000732421875,0.0078125,False,1,4.077166557312012,4.068643569946289,-0.008522987365722656,0.0003461549349594861,-5.960464477539063e-08,-0.010869565217391304,-0.01171875,2899,2911,False
L5.H14,15,The home stadium of Los Angeles Lakers is the,0.00341796875,0.0234375,False,1,3.006319522857666,2.9831631183624268,-0.023156404495239258,-0.00020965025760233402,-5.7220458984375e-06,-0.0018192844147968466,0.015625,21,21,False
L5.H14,16,The home stadium of Golden State Warriors is the,-0.00390625,-0.015625,False,1,3.0483779907226562,3.0612802505493164,0.012902259826660156,0.00014041326357983053,-5.960464477539062e-07,-0.003671071953010279,-0.01171875,256,256,False
L5.H14,17,The home stadium of Chicago Bulls is the,0.0029296875,0.015625,False,1,1.8015961647033691,1.7898900508880615,-0.011706113815307617,1.0895688319578767e-05,-0.000202178955078125,-0.034482758620689655,-0.0234375,8,9,False
L5.H14,18,The home stadium of Boston Celtics is the,0.0029296875,0.03125,False,1,0.9357583522796631,0.9138414859771729,-0.021916866302490234,0.00011855523916892707,-1.1682510375976562e-05,-0.027512633352049412,0.0,42,41,True
L5.H14,19,The home stadium of Miami Heat is the,-0.0126953125,-0.0546875,False,1,2.6050198078155518,2.681511402130127,0.0764915943145752,0.0003336183726787567,8.940696716308594e-07,0.05952380952380952,0.021484375,1181,1168,True
L5.H14,20,The home stadium of Dallas Cowboys is the,-0.000732421875,-0.0078125,False,1,3.8660507202148438,3.87312912940979,0.007078409194946289,7.03644473105669e-05,1.2516975402832031e-06,0.032407407407407406,0.02734375,795,778,True
